utla,year,population,pct_age_65plus,pct_age_15_44,intl_in_per_1000,hiv_prev,diabetes_prev,tb_count,qty_anti_tnf,qty_antituberculosis,qty_calcineurin_antiproliferative,qty_jak_inhibitor,qty_other_biologic,qty_systemic_corticosteroid,cost_anti_tnf,cost_antituberculosis,cost_calcineurin_antiproliferative,cost_jak_inhibitor,cost_other_biologic,cost_systemic_corticosteroid,pct_non_uk_born,rate_antituberculosis,costrate_antituberculosis,rate_anti_tnf,costrate_anti_tnf,rate_other_biologic,costrate_other_biologic,rate_jak_inhibitor,costrate_jak_inhibitor,rate_systemic_corticosteroid,costrate_systemic_corticosteroid,rate_calcineurin_antiproliferative,costrate_calcineurin_antiproliferative
E06000007,2013,205905,17.00298681430757,38.319127753090015,6.721546344187853,0.663961649,6.16099075689263,14,,,,,,,,,,,,,9.365298297003044,,,,,,,,,,,,
E06000007,2014,208056,17.326104510324143,37.98015918791095,7.195178221248126,0.718895495,6.23233766117159,9,,,,,,,,,,,,,9.365298297003044,,,,,,,,,,,,
E06000007,2015,209575,17.583204103542883,37.62089943934152,6.198258380054873,0.905257821,6.68014696816512,8,,,,,,,,,,,,,9.365298297003044,,,,,,,,,,,,
E06000007,2016,210873,17.818307701792072,37.17023990743244,7.222356584294812,0.986249566,6.81467287495347,9,,,,,,,,,,,,,9.365298297003044,,,,,,,,,,,,
E06000007,2017,212137,18.01430207837388,36.87334128417014,6.868203095169631,1.012253165,6.73903391432052,5,,,,,,,,,,,,,9.365298297003044,,,,,,,,,,,,
E06000007,2018,212008,18.285159050601862,36.43588921172786,6.16486170333195,0.987053156,6.86699885879575,7,,,,,,,,,,,,,9.365298297003044,,,,,,,,,,,,
E06000007,2019,212245,18.622346816179416,36.24396334424839,5.649131899455818,1.032324076,6.89442525900345,7,773122.9733365772,4107.388121031849,17074748.62356294,79974.64464863244,890565.7830165848,2821226.5253668297,2952176.4375205953,8236.521184529754,129449.7921588434,217211.8879212074,1526684.1269138001,93048.08785275802,9.365298297003044,19.352107804809766,38.80666769313649,3642.5968731257612,13909.286143469082,4195.932921937312,7193.027524388325,376.8034330544062,1023.4016722241155,13292.31089244425,438.39943392192055,80448.29618395222,609.907381369848
E06000007,2020,211627,18.838333482967677,36.00202242624996,4.824526171046228,1.082836986,6.96070210744033,2,848477.2247584431,2963.8516526277854,21023624.65408364,126685.2533923428,816545.0947499922,2381213.7426503357,4223973.002976497,10454.529830547383,187324.16649747605,415882.04916335456,2253146.680724779,88191.5819814664,9.365298297003044,14.005073325368622,49.40073729036173,4009.3051678587467,19959.518412000816,3858.416434339627,10646.78269183412,598.6251914563964,1965.1653577443076,11251.937336211047,416.73123931004267,99342.82796658101,885.161942934862
E06000007,2021,211182,19.11242435434838,35.9864950611321,5.024102432972507,1.146648049,7.01049230582618,4,1067526.1521135787,3255.3099462507826,23793483.86332098,167769.1116468964,990563.1062903139,3081129.2420692486,5296705.805827531,12562.78465754385,205353.69753171218,558021.6326133483,2860286.4255006337,106791.11842213108,9.365298297003044,15.41471312067687,59.487951897149614,5055.005408195673,25081.23706484232,4690.56598711213,13544.177181296862,794.4290311053802,2642.3730839434625,14589.923582830206,505.68286322760025,112668.14341809899,972.4015187455
E06000007,2022,211546,19.43974360186437,35.67971032305031,10.929065073317387,1.207110405,7.0927742940731,6,1035789.4315893055,3655.672064508499,27059877.780485567,230291.51618548582,1013955.475971273,3226884.591923748,5199852.045912508,14138.34873754433,213752.26184310098,657080.1533486899,3068390.1214403985,109363.77574843638,9.365298297003044,17.280743027561375,66.83344869458335,4896.284645369355,24580.242812024375,4793.073260526188,14504.600046516589,1088.6120096124994,3106.0863989330446,15253.81993478368,516.9739713747193,127914.86381442129,1010.4292297802888
E06000007,2023,213242,19.639658228679156,35.72842123033924,13.121242531958996,1.323268771,7.1355321582166,9,1261381.7947932663,6743.953321994927,30648370.021435007,230931.24930818376,1231126.3096276666,3430489.129860453,6361579.573000527,28122.50843696704,246514.79744743565,524382.200414489,3800285.2179768374,114093.18113118864,9.365298297003044,31.62582100146748,131.88071973141803,5915.259633624081,29832.676363007886,5773.376303109456,17821.466774729357,1082.9538707580298,2459.0943642175976,16087.305173748384,535.0408509167455,143725.76706950323,1156.0330396799677
E06000007,2024,214640,19.922661200149086,35.84979500559076,11.130264629146478,1.332160115,7.289088147,11,1265128.2419355095,8644.636801786683,31664206.16786297,414931.9248855448,1270896.651919553,3619818.893728678,6348459.817917452,32324.333391886717,245824.36662859222,912604.7152982145,4077103.584372713,132238.45976425568,9.365298297003044,40.27505032513363,150.5979006330913,5894.1867402884345,29577.24477225798,5921.06155385554,18995.078197785657,1933.1528367757398,4251.792374665553,16864.605356544344,616.0942031506507,147522.3917623135,1145.2868366967584
E06000008,2011,147657,12.969923539012711,41.75961857548237,,1.072779655,,42,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2012,148532,13.38634099049363,41.44830743543479,4.652196159750087,1.086046576,7.10030607098914,56,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2013,149148,13.603937028991336,41.027033550567225,4.860943492369995,1.057226658,7.57290249775591,59,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2014,149579,13.815442007233637,40.61131575956518,4.900420513574767,0.993411541,8.12160453491657,34,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2015,150490,13.965712007442354,40.33822845371785,5.694730546880192,0.981836021,8.1545552405355,35,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2016,151497,14.06694522003736,39.96316758747698,6.607391565509547,1.073549509,8.35109896709104,37,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2017,152312,14.153185566468828,39.64296969378644,5.961447555018646,1.018213391,8.25011323684835,32,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2018,152787,14.321244608507268,39.57208401238325,6.754501364644898,1.016329765,8.50391021050616,18,,,,,,,,,,,,,18.091754502743328,,,,,,,,,,,,
E06000008,2019,154066,14.396427505095218,39.64145236457103,7.840795503225891,1.048779607,8.84662121355444,37,752917.1688081692,11737.700518073578,22916346.465537775,40835.73269278797,472164.6128203655,1961795.7679511157,2722878.21533663,29269.03835912773,91899.7251315091,143828.2601154341,1037148.7117349192,50032.97888431883,18.091754502743328,76.1861833115261,189.9772718129096,4886.978105540283,17673.45303530065,3064.6905405499297,6731.846817175231,265.05350105012116,933.5496483028968,12733.476353972426,324.7502945771217,148743.6972825787,596.4958208268476
E06000008,2020,154564,14.4988483734893,39.78416707642142,6.773893015191118,0.967272043,8.82728933892833,30,810168.3601736021,9921.062718461475,18764258.958105247,79683.7236968025,479601.94855574984,1569062.8794756047,3770338.9795903782,37997.60643612885,221968.22475523077,301458.73949999956,1491878.588756398,50572.97719674236,18.091754502743328,64.18740921858567,245.83736469118844,5241.636863523215,24393.383838347727,3102.9343738241105,9652.173784040257,515.538700452903,1950.3813274759943,10151.541623376754,327.19764755533214,121401.22511131472,1436.0926525920056
E06000008,2021,154954,14.55270596435071,40.01574660867096,7.066613317500678,1.016893506,9.02841724307771,31,897251.0311828237,9785.193170831819,18822660.5968191,192672.23484674716,581577.9848412831,1783933.3674779048,4230172.740415288,36340.11543333391,286961.32937662327,423999.7338034993,1801705.2461255097,64560.03657091535,18.091754502743328,63.14901952083728,234.5219576992779,5790.434781824437,27299.538833558916,3753.2298930087836,11627.355512768368,1243.4156901193073,2736.294215079955,11512.664193747207,416.6400129774988,121472.56990344942,1851.913015324698
E06000008,2022,155987,14.6114740330925,40.17321956316873,14.21272285510972,1.03456533,9.33545310015898,18,905333.5728794935,9014.495055665291,19318342.5922378,334545.61753572593,532421.3870748042,1887337.0579726603,4234087.243132214,47364.49626811746,292941.24259346485,456767.2667603272,1978813.0915144694,53632.32386201182,18.091754502743328,57.79004055251586,303.6438694770555,5803.903997637582,27143.84687911309,3413.2420462910636,12685.756450950845,2144.7019144911173,2928.239319688995,12099.322751079644,343.8255999667397,123845.84992491554,1877.984976911312
E06000008,2023,158543,14.449076906580547,40.57195839614489,16.22272821884284,1.173835278,9.57584930812545,24,1012355.6815285838,8212.368985982353,19510549.49313984,592805.5276810304,586513.7060206718,2054899.419882069,4749121.740940473,36719.45887553035,311532.70435595704,599824.8465055567,2372715.445298838,53611.96162603423,18.091754502743328,51.79900081354808,231.6056771697921,6385.36978314138,29954.7866568721,3699.398308475756,14965.753425246387,3739.0835778371193,3783.357489801232,12961.148835849386,338.15407571469086,123061.56369653558,1964.9729370325845
E06000008,2024,161618,14.335655681916618,40.97996510289696,18.84691061639174,1.151022434,9.778993781,39,1033433.3754611871,8073.6091708462245,21657984.345639132,666898.1410311622,552785.2542955051,2189144.7138499944,4841457.478443791,39916.60600232628,302622.2722720913,691888.8896140301,1133522.6155567663,59852.57543305373,18.091754502743328,49.95488850775424,246.98119022835502,6394.296275545961,29956.177396353072,3420.3198548150895,7013.591404155269,4126.385309997415,4281.013807954746,13545.17884053753,370.3335979473433,134007.2538061301,1872.4540105191954
E06000009,2011,142080,19.25323761261261,36.92074887387388,,3.611964703,,31,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2012,142565,19.628239750289342,36.55034545645846,3.401957002069232,3.593857288,6.9043058146972,20,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2013,142733,19.818121947972788,36.39522745265636,3.909397266224349,3.457355261,7.21296434780892,12,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2014,142253,20.11416279445776,36.05758753769692,4.365461536839294,3.863537788,7.42425129129145,19,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2015,141788,20.19352836629334,35.710356306598584,4.189353118740655,3.898684263,7.62126184619965,9,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2016,141996,20.24352798670385,35.358742499788725,5.126904983238965,4.063915253,7.78638545639102,14,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2017,142121,20.265829821067964,34.92094764320544,4.496168757607954,4.131079197,7.77270518340052,11,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2018,141880,20.28545249506625,34.66591485762616,4.41217930645616,4.515483379,8.10710405495391,6,,,,,,,,,,,,,7.898636528003289,,,,,,,,,,,,
E06000009,2019,142407,20.33678119755349,34.60293384454416,4.9576214652369615,4.905567646,8.21548162492048,5,475587.582997993,3526.74085794377,13220731.357392058,56496.10290756525,521516.6328726986,1796286.0856685278,1934074.285873422,9249.251629239663,92001.9062167489,207514.26199270453,1035624.1993363863,71472.12589616889,7.898636528003289,24.76522121766325,64.94941701770043,3339.6362748881234,13581.314723808675,3662.1558832971596,7272.284363383726,396.7227938764615,1457.191444189573,12613.748521270218,501.8863250835204,92837.65093985588,646.0490440550598
E06000009,2020,141560,20.464114156541395,34.71743430347556,5.022605255721955,4.702194214,8.24702723436901,1,509108.38918618317,2729.1997085556527,14345470.901315529,86529.54475669237,505675.38428407634,1396003.1871880887,2637189.7249934874,8912.15410204267,119330.60788327422,374519.32957454975,1510281.2203011392,71953.48720865049,7.898636528003289,19.279455415058298,62.95672578442124,3596.4141649207627,18629.483787747155,3572.1629293873716,10668.841624054387,611.2570271029413,2645.6578805774916,9861.565323453578,508.2896807618712,101338.4494300334,842.968408330561
E06000009,2021,140976,20.827658608557485,34.77755078878674,5.454829190784247,4.399883747,8.60524477217545,3,551447.7500067161,3751.2826722549494,13812920.96391515,152751.23511180538,606100.063388081,1619547.1501181035,2854939.4396722806,14652.478161207657,125565.56574458908,435226.46983506373,1884364.0500014639,79686.14927258437,7.898636528003289,26.60937090181981,103.93597606122785,3911.6427619361884,20251.244464818697,4299.313807939515,13366.559201576609,1083.526523038002,3087.238039347575,11488.10542303728,565.2462069613578,97980.65602595583,890.6875336552965
E06000009,2022,141442,20.82903239490392,34.86376041062768,9.806139619066473,4.212663174,9.03607414285223,24,544335.6854047566,4187.273273443205,14826070.391172636,246809.57938090796,579770.5939241025,1839598.591922198,2826361.706824825,16991.776639883996,126748.20431529789,361040.1616907644,2052619.9667994946,77725.0854944163,7.898636528003289,29.60417184035297,120.13246871427155,3848.472769083841,19982.47837859211,4098.998839977535,14512.096596481206,1744.952555682951,2552.5668591420117,13006.027855390888,549.5191350123464,104820.8480590817,896.1143388477107
E06000009,2023,142525,20.793544992106646,35.32152253990528,14.99386072618839,4.314368725,9.33708661631997,10,652045.0810037268,4722.315388750441,13934231.507184744,355914.99317443493,643098.1016096441,1802792.0143462562,3450620.6855501235,17395.339068420042,126190.8604093278,575150.7004671459,2484842.926468443,74706.13234766581,7.898636528003289,33.13324251008905,122.0511423849854,4574.952331196118,24210.634524119443,4512.1775240108345,17434.435547928035,2497.2109677209955,4035.437294980851,12648.952915953385,524.1616021586797,97766.92865942637,885.3945652294531
E06000009,2024,143353,20.952473962874866,35.74114249440193,15.472295661758038,4.122858524,9.55059997,1,608704.8278393312,3888.9763451279305,15629785.099478366,466095.6086200939,751705.8050890764,2003644.170811443,3292576.603687538,14905.425302708642,142748.26832796473,824969.8934194078,2502049.662040349,78603.95535712376,7.898636528003289,27.128670799550274,103.97707269962011,4246.195251158548,22968.31321065857,5243.739615418417,17453.765613836815,3251.383707491953,5754.814293523035,13976.995045875865,548.3244533223843,109030.05238452188,995.7815206376199
E06000010,2011,256123,14.019435974121809,44.24592871393823,,0.98689723,,24,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2012,258085,14.292190557374507,43.94133715636321,9.33025941065928,1.022830844,6.11197666548778,25,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2013,259094,14.566142017954874,43.4000787359028,10.926536315005364,1.152619243,6.23130485783931,16,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2014,260896,14.631117380105485,43.04550472218815,11.046547283208636,1.06978631,6.34432612744453,18,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2015,262711,14.598931906163044,42.79417306469847,10.642873728165169,1.173298717,6.68925034044677,17,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2016,265338,14.649239837490295,42.49410186253006,12.316366295065162,1.245904088,6.78397363839639,13,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2017,267566,14.652833319629549,42.35553097179761,10.875821292690402,1.273336649,7.1974407610721,17,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2018,268223,14.79589744354511,41.99788981556392,10.800714330985784,1.238705516,7.41780205869616,19,,,,,,,,,,,,,13.101149683556157,,,,,,,,,,,,
E06000010,2019,268749,14.96414870380913,41.7489925543909,12.107952029588947,1.358454108,7.57699916399725,18,1003261.0396796613,9380.5520134212,26297092.902739886,66668.04097069151,1403191.2876868194,3442855.426576242,4001746.475034552,35325.87390039724,467516.10159646097,227327.32557322332,3369992.6848343513,111507.85587327748,13.101149683556157,34.90450946206758,131.44560128743638,3733.0782242153878,14890.274847662884,5221.19631212328,12539.554323306696,248.06805223718604,845.8722658436806,12810.672510693033,414.9144959545058,97850.01210326322,1739.6012695729507
E06000010,2020,267591,15.166803068862556,41.4445926806208,10.859857020602336,1.350944757,7.68448804515814,22,1192827.9310006779,6620.160742956916,28937322.444288503,82300.03605556584,1370447.3569755692,2826481.62614797,5919559.410696778,62146.180071230454,648391.3987969636,362356.3267297826,4891712.872534593,112089.05357668966,13.101149683556157,24.739848286963745,232.2431624054264,4457.653400154257,22121.668556479024,5121.425447700293,18280.558286842956,307.5590586214254,1354.142429042018,10562.693162879059,418.88200117600985,108140.11848039921,2423.068783318436
E06000010,2021,266516,15.427966801242702,41.26543997358508,9.309009590418588,1.339021564,7.89774972803612,20,1374039.053368762,7619.553531076125,29871634.977074362,196103.2349625094,1578012.3423651177,3143556.724904061,6688013.980983705,56245.71421297144,647323.9379748835,645436.3197336806,5667373.672782795,112370.92054416372,13.101149683556157,28.589478797055804,211.04066627508834,5155.559341160613,25094.230669016888,5920.891587616195,21264.665809117632,735.8028597251549,2421.754490288315,11795.001894460598,421.62917252308944,112081.95746999941,2428.837060344908
E06000010,2022,269026,15.512998743615858,41.62125593808777,24.09804256837629,1.362887383,8.12373739406183,14,1434306.885742391,8979.94280743996,31805089.105948612,405491.4642682876,1497338.791466795,3591041.80819867,6790055.486284072,48160.424242841174,652593.7058675708,979642.568387733,5674870.195907574,116696.11340281565,13.101149683556157,33.37946074892375,179.01773153093444,5331.480547390925,25239.40246029778,5565.777253747946,21094.132893874845,1507.257530009321,3641.4419735926376,13348.307628997456,433.7726219875241,118223.10522383939,2425.764446066815
